subsidio,RSH,tiene_propiedad,tiene_subsidio,tipo_subsidio,tiene_ahorro,situacion_laboral,cedula_identidad,moneda_uf,zona_interes,monto_ahorro,ingreso_mensual,antiguedad_ahorro_meses,cant_integrante,ahorro_minimo,finalidad_subsidio,limite_renta_1,limite_renta_2,limite_renta_3,limite_renta_4,limite_rm_renta_1,limite_rm_renta_2,limite_rm_renta_3,limite_rm_renta_4,limite_renta_1_ds19,limite_renta_2_ds19,limite_renta_3_ds19,limite_renta_4_ds19,limite_rm_renta_1_ds19,limite_rm_renta_2_ds19,limite_rm_renta_3_ds19,limite_rm_renta_4_ds19
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"112,30",654.325,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"120,70",1.111.112,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"123,70",654.325,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"112,90",1.111.112,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"118,70",1.111.112,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"138,70",654.325,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"5.000.026,00",1.111.112,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"6.000.034,00",654.325,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.082.186,00",654.324,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,00",1.111.111,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"135,40",654.324,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",1.111.111,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",1.111.111,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.500.005,00",654.324,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",1.111.111,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"229,40",654.324,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"4.500.019,00",654.324,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"4.000.024,00",1.111.111,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"229,40",654.324,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"105,80",987.666,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",987.664,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"112,30",654.324,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"117,50",987.663,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"104,60",654.324,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"132,40",654.324,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",987.663,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"114,10",654.324,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,00",987.663,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.082.219,00",654.324,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"7.500.003,00",654.323,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",987.663,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"5.000.043,00",987.663,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"136,20",654.323,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"127,80",987.662,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"7.999.996,00",654.323,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"120,70",987.662,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"230,20",654.323,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"5.000.017,00",654.323,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,80",987.662,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,50",987.662,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"230,20",654.323,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"4.000.041,00",987.662,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"122,50",654.323,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"140,90",987.661,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"105,60",654.323,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"143,90",654.323,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"104,90",987.661,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"105,40",987.661,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"131,20",654.323,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"102,70",987.661,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"6.999.969,00",654.323,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"3.082.225,00",987.661,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.500.002,00",654.322,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,50",987.660,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"136,80",654.322,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"137,60",987.660,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"4.000.002,00",654.322,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",987.660,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"231,50",654.322,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,00",987.660,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,1,"3.500.016,00",654.322,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"231,50",654.322,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"6.999.964,00",987.660,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"104,90",987.659,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",654.322,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"126,90",987.659,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"100,00",654.322,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"113,20",654.322,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"103,40",987.659,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"115,90",987.659,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"137,90",654.322,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,0,0,"6.000.034,00",987.659,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"4.500.030,00",654.322,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"110,10",987.658,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"9.999.999,00",654.321,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"137,40",654.321,12,1,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"130,30",987.658,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"105,40",987.658,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"6.000.001,00",654.321,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,00",987.658,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"233,70",654.321,12,2,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,0,"5.000.032,00",987.658,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,0,1,"7.999.985,00",654.321,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"233,70",654.321,12,3,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"120,50",987.657,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"119,60",987.657,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"100,00",654.321,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,0,"100,00",987.657,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"118,10",654.321,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,81-90,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,0,"100,00",987.657,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,TRUE,1,1,"130,30",654.321,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
ds19,91-100,FALSE,FALSE,subsidios_habitacionales,1,TRUE,FALSE,1,1,"138,70",654.321,12,4,100,vivienda,2468142,3227571,3531342,3835113,1898571,2657999,2961771,3265542,2497727,3266258,3458391,3881083,1921329,2689860,2997272,3304685
